steig_id;stop_id;name;rbl;direction
1289620466;1085619682;"Meidling, Schedifkaplatz";2959;"R"
1289639635;1085616580;"Enkplatz";435;"H"
1289639636;1085616580;"Enkplatz";2606;"H"
1289639637;1085615391;"Hauffgasse";434;"H"
1289639638;1085621468;"Simoningplatz";437;"H"
1289639639;1085619184;"Rappachgasse";436;"H"
1289639640;1085616836;"Haidestraße";509;"H"
1289639641;1085613617;"Franz-Eder-Weg";432;"H"
1289639642;1085618439;"Oriongasse";443;"H"
1289639643;1085621414;"Simmeringer Haide";444;"H"
1289639644;1085616832;"7. Haidequerstraße";2278;"H"
1289639645;1085613697;"Bleibtreustraße";5001;"H"
1289639646;1085622803;"Wildpretstraße";5002;"H"
1289639647;1085616828;"11. Haidequerstraße";5003;"H"
1289639648;1085620317;"Margetinstraße";5004;"H"
1289639649;1085613670;"Alberner Hafenzufahrtsstraße West";5005;"H"
1289639650;1085614648;"Alberner Hafenzufahrtsstr.";5006;"H"
1289639651;1085623091;"Freudenauer Hafenbrücke";5007;"H"
1289639652;1085621123;"Neu-Albern";5060;"H"
1289639653;1085623292;"Warneckestraße";5056;"H"
1289639654;1085623296;"Fabianistraße";5057;"H"
1289639655;1085614639;"Albern";5011;"H"
1289639657;1085620276;"Mannswörther Straße";5059;"H"
1289639658;1085614645;"Alberner Hafen";5212;"H"
1289639683;1085614645;"Alberner Hafen";5212;"R"
1289639684;1085620276;"Mannswörther Straße";5010;"R"
1289639685;1085614639;"Albern";5053;"R"
1289639686;1085623296;"Fabianistraße";5054;"R"
1289639687;1085623292;"Warneckestraße";5055;"R"
1289639688;1085621123;"Neu-Albern";5061;"R"
1289639689;1085623091;"Freudenauer Hafenbrücke";5020;"R"
1289639690;1085614648;"Alberner Hafenzufahrtsstr.";5021;"R"
1289639691;1085613670;"Alberner Hafenzufahrtsstraße West";5022;"R"
1289639692;1085620317;"Margetinstraße";5023;"R"
1289639693;1085616828;"11. Haidequerstraße";5024;"R"
1289639694;1085622803;"Wildpretstraße";5025;"R"
1289639695;1085613697;"Bleibtreustraße";5026;"R"
1289639696;1085616832;"7. Haidequerstraße";5027;"R"
1289639697;1085621414;"Simmeringer Haide";444;"R"
1289639698;1085618439;"Oriongasse";445;"R"
1289639699;1085613617;"Franz-Eder-Weg";510;"R"
1289639700;1085616836;"Haidestraße";473;"R"
1289639701;1085619184;"Rappachgasse";447;"R"
1289639702;1085621468;"Simoningplatz";446;"R"
1289639703;1085615455;"Krausegasse";448;"R"
1289639704;1085616580;"Enkplatz";435;"R"
1289639732;1085616580;"Enkplatz";435;"H"
1289639733;1085616580;"Enkplatz";2606;"H"
1289639734;1085615391;"Hauffgasse";434;"H"
1289639735;1085621468;"Simoningplatz";437;"H"
1289639736;1085619184;"Rappachgasse";436;"H"
1289639737;1085616836;"Haidestraße";509;"H"
1289639738;1085613617;"Franz-Eder-Weg";432;"H"
1289639739;1085618439;"Oriongasse";443;"H"
1289639740;1085621414;"Simmeringer Haide";444;"H"
1289639741;1085616832;"7. Haidequerstraße";2278;"H"
1289639742;1085613697;"Bleibtreustraße";5001;"H"
1289639743;1085622803;"Wildpretstraße";5002;"H"
1289639744;1085616828;"11. Haidequerstraße";5003;"H"
1289639745;1085622714;"Pfaffenaugasse";5844;"H"
1289639746;1085622569;"Paul-Wagner-Gasse";3837;"H"
1289639747;1085622726;"Jedletzbergerstraße";3838;"H"
1289639748;1085615067;"Artillerieplatz";5042;"H"
1289639749;1085617888;"Kaiserebersdorf, Zinnergasse";5043;"H"
1289639750;1085620721;"Kaiserebersdorf, Münnichplatz";2360;"H"
1289639751;1085614653;"Alberner Straße";5015;"H"
1289639752;1085614639;"Albern";5011;"H"
1289639753;1085614639;"Albern";5053;"H"
1289639754;1085620276;"Mannswörther Straße";5059;"H"
1289639755;1085614645;"Alberner Hafen";5212;"H"
1289639783;1085614645;"Alberner Hafen";5212;"R"
1289639784;1085620276;"Mannswörther Straße";5010;"R"
1289639785;1085614639;"Albern";5016;"R"
1289639786;1085614653;"Alberner Straße";5012;"R"
1289639787;1085620721;"Kaiserebersdorf, Münnichplatz";2597;"R"
1289639788;1085617888;"Kaiserebersdorf, Zinnergasse";5044;"R"
1289639789;1085615067;"Artillerieplatz";5045;"R"
1289639790;1085622726;"Jedletzbergerstraße";3840;"R"
1289639791;1085622569;"Paul-Wagner-Gasse";3839;"R"
1289639792;1085622714;"Pfaffenaugasse";5845;"R"
1289639793;1085616828;"11. Haidequerstraße";5024;"R"
1289639794;1085622803;"Wildpretstraße";5025;"R"
1289639795;1085613697;"Bleibtreustraße";5026;"R"
1289639796;1085616832;"7. Haidequerstraße";5027;"R"
1289639797;1085621414;"Simmeringer Haide";444;"R"
1289639798;1085618439;"Oriongasse";445;"R"
1289639799;1085613617;"Franz-Eder-Weg";510;"R"
1289639800;1085616836;"Haidestraße";473;"R"
1289639801;1085614309;"Kraftwerk Simmering";440;"R"
1289639802;1085616028;"1. Haidequerstraße Mitte";5028;"R"
1289639803;1085616046;"1. Haidequerstraße Süd";449;"R"
1289639804;1085619184;"Rappachgasse";447;"R"
1289639805;1085621468;"Simoningplatz";446;"R"
1289639806;1085615455;"Krausegasse";448;"R"
1289639807;1085616580;"Enkplatz";435;"R"
1307235690;1085619773;"Schottenring";79;"H"
1307235691;1085613969;"Börse";45;"H"
1307235692;1085619809;"Schottentor";46;"H"
1307235693;1085613954;"Rathausplatz/Burgtheater";47;"H"
1307235694;1085618677;"Parlament";48;"H"
1307235695;1085614251;"Ring/Volkstheater U";49;"H"
1307235696;1085613945;"Burgring";50;"H"
1307235697;1085618535;"Oper/Karlsplatz U";51;"H"
1307235698;1085619894;"Schwarzenbergplatz";105;"H"
1307235699;1085623957;"Am Heumarkt";2640;"H"
1307235700;1085622270;"Unteres Belvedere";2012;"H"
1307235701;1085619311;"Rennweg";2013;"H"
1307235702;1085615312;"Kleistgasse";2014;"H"
1307235703;1085616821;"Oberzellergasse";2015;"H"
1307235704;1085622373;"St. Marx";2016;"H"
1307235705;1085620166;"Litfaßstraße";2018;"H"
1307235706;1085620632;"Molitorgasse";2019;"H"
1307235707;1085616460;"Zippererstraße";2020;"H"
1307235708;1085615391;"Hauffgasse";2021;"H"
1307235709;1085616580;"Enkplatz";2009;"H"
1307235710;1085613746;"Braunhubergasse";2023;"H"
1307235711;1085621418;"Simmering";2024;"H"
1307235712;1085616002;"Fickeysstraße";2025;"H"
1307235713;1085622592;"Weißenböckstraße";2026;"H"
1307235714;1085622992;"Zentralfriedhof 1.Tor";2027;"H"
1307235715;1085622999;"Zentralfriedhof 2.Tor";2028;"H"
1307235716;1085623006;"Zentralfriedhof 3.Tor";4732;"H"
1307235717;1085623018;"Zentralfriedhof 4.Tor";2454;"H"
1307235718;1085621032;"Pantucekgasse/Widholzgasse";2297;"H"
1307235719;1085621038;"Leberberg";2298;"H"
1307235720;1085621044;"Svetelskystraße";2299;"H"
1307235721;1085622327;"Valiergasse";2679;"H"
1307235722;1085617888;"Kaiserebersdorf, Zinnergasse";2300;"H"
1307235760;1085617888;"Kaiserebersdorf, Zinnergasse";2311;"R"
1307235761;1085622327;"Valiergasse";2680;"R"
1307235762;1085621044;"Svetelskystraße";2312;"R"
1307235763;1085621038;"Leberberg";2313;"R"
1307235764;1085621032;"Pantucekgasse/Widholzgasse";2314;"R"
1307235766;1085623018;"Zentralfriedhof 4.Tor";2455;"R"
1307235767;1085623006;"Zentralfriedhof 3.Tor";4733;"R"
1307235768;1085622999;"Zentralfriedhof 2.Tor";2030;"R"
1307235769;1085622992;"Zentralfriedhof 1.Tor";2031;"R"
1307235770;1085622592;"Weißenböckstraße";2032;"R"
1307235771;1085616002;"Fickeysstraße";2033;"R"
1307235772;1085621418;"Simmering";2034;"R"
1307235773;1085613746;"Braunhubergasse";2035;"R"
1307235774;1085616580;"Enkplatz";2036;"R"
1307235775;1085615391;"Hauffgasse";2038;"R"
1307235776;1085616460;"Zippererstraße";2039;"R"
1307235777;1085620632;"Molitorgasse";2040;"R"
1307235778;1085620166;"Litfaßstraße";2041;"R"
1307235779;1085622373;"St. Marx";2043;"R"
1307235780;1085616821;"Oberzellergasse";2044;"R"
1307235781;1085615312;"Kleistgasse";2045;"R"
1307235782;1085619311;"Rennweg";2046;"R"
1307235783;1085622270;"Unteres Belvedere";2047;"R"
1307235784;1085623957;"Am Heumarkt";2641;"R"
1307235785;1085619894;"Schwarzenbergplatz";81;"R"
1307235786;1085618535;"Oper/Karlsplatz U";13;"R"
1307235787;1085613945;"Burgring";14;"R"
1307235788;1085614251;"Ring/Volkstheater U";15;"R"
1307235789;1085618677;"Parlament";16;"R"
1307235790;1085613954;"Rathausplatz/Burgtheater";17;"R"
1307235791;1085619809;"Schottentor";18;"R"
1307235792;1085613969;"Börse";19;"R"
1307235793;1085619773;"Schottenring";79;"R"
1323105290;1085614889;"Gesundheitszentrum Süd";814;"H"
1323105291;1085614343;"Eibesbrunnergasse";815;"H"
1323105292;1085621092;"Kastanienallee";823;"H"
1323105293;1085622246;"Unfallkrankenhaus Meidling";1595;"H"
1323105294;1085616302;"Flurschützstraße/Längenfeldgasse";1762;"H"
1323105295;1085616865;"Hans-Mandl-Berufsschule";1685;"H"
1323105296;1085618276;"Niederhofstraße";1608;"H"
1323105297;1085620517;"Meidling HauptstraÃŸe";1766;"H"
1323105298;1085619456;"Rosasgasse";1767;"H"
1323105299;1085618882;"Pohlgasse";1768;"H"
1323105300;1085622126;"Theergasse";1769;"H"
1323105301;1085616343;"Gatterhölzl";1770;"H"
1323105302;1085623975;"Stranitzkygasse";2633;"H"
1323105303;1085617330;"Hohenfelsplatz";1771;"H"
1323105304;1085622602;"Weißenthurngasse";1772;"H"
1323105305;1085616365;"Gaßmannstraße";1773;"H"
1323105306;1085616550;"Graf-Seilern-Gasse";1774;"H"
1323105307;1085622146;"Edelsinnstraße";1775;"H"
1323105308;1085619731;"Schloss Hetzendorf";1776;"H"
1323105309;1085621078;"Hervicusgasse";2452;"H"
1323105310;1085620371;"Marschallplatz";1779;"H"
1323105311;1085621993;"Südwestfriedhof 1. Tor";1747;"H"
1323105312;1085621998;"Südwestfriedhof 2.& 8.Tor";3887;"H"
1323105313;1323105254;"Wildgartenallee";3976;"H"
1323105314;1085623531;"Mona-Lisa-Steiner-Weg";3890;"H"
1323105315;1085620957;"Emil-Behring-Weg";3891;"H"
1323105316;1085614834;"Am Rosenhügel";2413;"H"
1323105345;1085614834;"Am Rosenhügel";2414;"R"
1323105347;1085620957;"Emil-Behring-Weg";3892;"R"
1323105348;1085623531;"Mona-Lisa-Steiner-Weg";3889;"R"
1323105349;1323105254;"Wildgartenallee";3977;"R"
1323105350;1085621998;"Südwestfriedhof 2.& 8.Tor";3888;"R"
1323105351;1085621993;"Südwestfriedhof 1. Tor";1780;"R"
1323105352;1085620371;"Marschallplatz";1781;"R"
1323105353;1085621078;"Hervicusgasse";2453;"R"
1323105354;1085619731;"Schloss Hetzendorf";1782;"R"
1323105355;1085622146;"Edelsinnstraße";1783;"R"
1323105356;1085616365;"Gaßmannstraße";1784;"R"
1323105357;1085622602;"Weißenthurngasse";1785;"R"
1323105358;1085617330;"Hohenfelsplatz";1786;"R"
1323105359;1085623975;"Stranitzkygasse";1787;"R"
1323105360;1085622126;"Theergasse";1788;"R"
1323105361;1085618882;"Pohlgasse";1789;"R"
1323105362;1085619456;"Rosasgasse";1790;"R"
1323105363;1085619493;"Rotenmühlgasse";1791;"R"
1323105364;1085620517;"Meidling HauptstraÃŸe";1792;"R"
1323105365;1085618276;"Niederhofstraße";1794;"R"
1323105366;1085616865;"Hans-Mandl-Berufsschule";1694;"R"
1323105367;1085616302;"Flurschützstraße/Längenfeldgasse";1796;"R"
1323105368;1085622246;"Unfallkrankenhaus Meidling";1797;"R"
1323105369;1085614889;"Gesundheitszentrum Süd";814;"R"
1352160124;1085618535;"Oper/Karlsplatz U";1678;"H"
1352160125;1085614251;"Ring/Volkstheater U";1375;"H"
1352160126;1085615811;"Auerspergstraße";1376;"H"
1352160127;1085621857;"Strozzigasse";1377;"H"
1352160128;1085619767;"Schottenfeldgasse";1378;"H"
1352160129;1085622081;"Thaliastraße";1379;"H"
1352160130;1085613819;"Thaliastraße/Brunnengasse";1380;"H"
1352160131;1085615844;"Thaliastraße/Haberlgasse";1381;"H"
1352160132;1085622113;"Feßtgasse";1382;"H"
1352160133;1085619879;"Schuhmeierplatz";1383;"H"
1352160134;1085618583;"Ottakring";1384;"H"
1352160135;1085620356;"Maroltingergasse";5694;"H"
1352160136;1085622811;"Rankgasse";564;"H"
1352160137;1085617601;"Joachimsthalerplatz";565;"H"
1352160138;1085621119;"Klinik Ottakring";1438;"H"
1352160139;1085622492;"Waidäckergasse";1415;"H"
1352160140;1085619872;"Schrekergasse";1416;"H"
1352160141;1085619269;"Reichmanngasse";1417;"H"
1352160142;1085619053;"Otto-Wagner-Areal";2263;"H"
1352160166;1085619053;"Otto-Wagner-Areal";2263;"R"
1352160167;1085619164;"Raimannstraße";2264;"R"
1352160168;1085622492;"Waidäckergasse";1424;"R"
1352160169;1085621119;"Klinik Ottakring";1439;"R"
1352160171;1085617601;"Joachimsthalerplatz";565;"R"
1352160172;1085622811;"Rankgasse";585;"R"
1352160173;1085621643;"Lorenz-Mandl-Gasse";5695;"R"
1352160174;1085618583;"Ottakring";1387;"R"
1352160175;1085619879;"Schuhmeierplatz";1388;"R"
1352160176;1085622113;"Feßtgasse";1389;"R"
1352160177;1085615844;"Thaliastraße/Haberlgasse";1390;"R"
1352160178;1085613819;"Thaliastraße/Brunnengasse";1391;"R"
1352160179;1085622081;"Thaliastraße";1392;"R"
1352160180;1085619767;"Schottenfeldgasse";1393;"R"
1352160181;1085621857;"Strozzigasse";1394;"R"
1352160182;1085615811;"Auerspergstraße";5691;"R"
1352160183;1085622411;"Volkstheater";5692;"R"
1352160184;1085620327;"Museumsquartier";5693;"R"
1352160185;1085618000;"Karlsplatz";1680;"R"
1352160186;1085618535;"Oper/Karlsplatz U";1678;"R"
1355193516;1085617153;"Hetzendorf";685;"H"
1355193517;1085624058;"Eckartsaugasse";686;"H"
1355193518;1085614775;"Altmannsdorfer Straße";1952;"H"
1355193519;1085621072;"Edmund-Reim-Gasse";683;"H"
1355193520;1085619588;"Sagedergasse";503;"H"
1355193521;1085614844;"Am Schöpfwerk";;"H"
1355193522;1085622969;"Zanaschkagasse";;"H"
1355193523;1085618158;"Nauheimergasse";557;"H"
1355193524;1085618244;"Neusteinhof";529;"H"
1355193525;1085616725;"Gutheil-Schoder-Gasse";539;"H"
1355193526;1085614055;"Triester Str./Computerstraße";;"H"
1355193527;1085615284;"Jungbauerweg";558;"H"
1355193528;1085618633;"Otto-Probst-Platz";1889;"H"
1355193529;1097899532;"Inzersdorf, Kirchenplatz";542;"H"
1355193530;1085618763;"Pfarrgasse";1967;"H"
1355193531;1085617534;"Inzersdorf Friedhof";1968;"H"
1355193532;1085617618;"Jochen-Rindt-Straße";2128;"H"
1355193533;1085615361;"Kolbegasse";2129;"H"
1355193534;1085622480;"Wagner-Schönkirch-Gasse";1957;"H"
1355193535;1085623779;"Südrandstraße";2573;"H"
1355193536;1085617542;"Blumental";3383;"H"
1355193537;1085623026;"Indigoweg";3384;"H"
1355193538;1085623157;"Rosiwalgasse";3385;"H"
1355193539;1085616197;"Franzosenweg";3386;"H"
1355193540;1085617233;"Himberger Straße";2929;"H"
1355193541;1085622745;"Neulaa";2930;"H"
1355193542;1085621795;"Stockholmer Platz";3190;"H"
1355193543;1085614623;"Alaudagasse";5587;"H"
1355193582;1085614623;"Alaudagasse";5587;"R"
1355193583;1085621795;"Stockholmer Platz";2236;"R"
1355193584;1085622745;"Neulaa";2931;"R"
1355193585;1085617233;"Himberger Straße";1981;"R"
1355193586;1085616197;"Franzosenweg";3377;"R"
1355193587;1085623157;"Rosiwalgasse";3378;"R"
1355193588;1085623026;"Indigoweg";3379;"R"
1355193589;1085617542;"Blumental";3380;"R"
1355193590;1085623779;"Südrandstraße";2572;"R"
1355193591;1085622480;"Wagner-Schönkirch-Gasse";2008;"R"
1355193592;1085615361;"Kolbegasse";2137;"R"
1355193593;1085617618;"Jochen-Rindt-Straße";5589;"R"
1355193594;1085617534;"Inzersdorf Friedhof";5198;"R"
1355193595;1097899532;"Inzersdorf, Kirchenplatz";527;"R"
1355193596;1085618633;"Otto-Probst-Platz";519;"R"
1355193597;1085615284;"Jungbauerweg";2450;"R"
1355193598;1085618463;"Grohnergasse";2451;"R"
1355193599;1085614055;"Triester Str./Computerstraße";1898;"R"
1355193600;1085613895;"Computerstraße/Gutheil-Schoder-Gasse";1899;"R"
1355193601;1085616725;"Gutheil-Schoder-Gasse";520;"R"
1355193602;1085618244;"Neusteinhof";1892;"R"
1355193603;1085618158;"Nauheimergasse";506;"R"
1355193604;1085622969;"Zanaschkagasse";511;"R"
1355193605;1085615840;"Lichtensterngasse";512;"R"
1355193606;1085624071;"Am Schöpfwerk/Eibesbrunnerg.";5820;"R"
1355193607;1085614844;"Am Schöpfwerk";513;"R"
1355193608;1085615264;"Khleslplatz";514;"R"
1355193609;1085621075;"Rothenburgstraße";684;"R"
1355193610;1085624049;"Breitenfurter Str./Hetzendorfer Str.";2609;"R"
1355193617;1085617153;"Hetzendorf";1723;"R"
1355215597;1085623006;"Zentralfriedhof 3.Tor";;"H"
1355215598;1085623006;"Zentralfriedhof 3.Tor";;"H"
1355215599;1085623018;"Zentralfriedhof 4.Tor";2051;"H"
1355215600;1085621153;"Leberweg";2456;"H"
1355215601;1085623030;"Hauptwerkstätte";2052;"H"
1355215602;1085614560;"Etrichstraße";2053;"H"
1355215603;1085623652;"Schwechat Brauerei";2055;"H"
1355215604;1085623683;"Schwechat Wiener Straße";2056;"H"
1355215605;1085623656;"Schwechat B10/Rathausplatz";2789;"H"
1355215606;1085623659;"Schwechat Möhringgasse";2799;"H"
1355215607;1085623631;"Schwechat Bahnhof";;"H"
1355215622;1085623631;"Schwechat Bahnhof";;"R"
1355215623;1085623659;"Schwechat Möhringgasse";2800;"R"
1355215624;1085623676;"Schwechat B10/Hauptplatz";2792;"R"
1355215625;1085623680;"Schwechat Plankenwehrstraße";2793;"R"
1355215626;1085623683;"Schwechat Wiener Straße";2293;"R"
1355215627;1085623652;"Schwechat Brauerei";2057;"R"
1355215628;1085614560;"Etrichstraße";2059;"R"
1355215629;1085623030;"Hauptwerkstätte";2060;"R"
1355215630;1085621153;"Leberweg";2457;"R"
1355215631;1085623018;"Zentralfriedhof 4.Tor";2061;"R"
1355215632;1085623006;"Zentralfriedhof 3.Tor";;"R"
1355215633;1085623006;"Zentralfriedhof 3.Tor";;"R"
1355215657;1085623006;"Zentralfriedhof 3.Tor";3991;"H"
1355215658;1085623006;"Zentralfriedhof 3.Tor";2050;"H"
1355215659;1085613797;"Roschégasse";2727;"H"
1355215660;1085622700;"Widholzgasse";2357;"H"
1355215661;1085617883;"Kaiserebersdorfer Friedhof";2351;"H"
1355215662;1085618660;"Pantucekgasse";2352;"H"
1355215663;1085616861;"Halterlacken";2354;"H"
1355215664;1085620697;"Mühlsangergasse";2355;"H"
1355215665;1085617888;"Kaiserebersdorf, Zinnergasse";2356;"H"
1355215666;1085622327;"Valiergasse";3410;"H"
1355215667;1085621044;"Svetelskystraße";5677;"H"
1355215668;1085621095;"Wopenkastraße";3411;"H"
1355215669;1085614560;"Etrichstraße";2053;"H"
1355215676;1085623898;"Kaiserebersdorf";3412;"H"
1355215702;1085623898;"Kaiserebersdorf";3412;"R"
1355215703;1085614560;"Etrichstraße";3422;"R"
1355215704;1085621095;"Wopenkastraße";3413;"R"
1355215705;1085621044;"Svetelskystraße";2315;"R"
1355215706;1085617293;"Hoefftgasse";2361;"R"
1355215707;1085622327;"Valiergasse";2362;"R"
1355215708;1085617888;"Kaiserebersdorf, Zinnergasse";2363;"R"
1355215709;1085620697;"Mühlsangergasse";2364;"R"
1355215710;1085616861;"Halterlacken";2365;"R"
1355215711;1085618660;"Pantucekgasse";2366;"R"
1355215712;1085617883;"Kaiserebersdorfer Friedhof";2367;"R"
1355215713;1085622700;"Widholzgasse";2368;"R"
1355215714;1085613797;"Roschégasse";2740;"R"
1355215715;1085623006;"Zentralfriedhof 3.Tor";3991;"R"
1355215716;1085623006;"Zentralfriedhof 3.Tor";2050;"R"
1355215752;1085620845;"Inzersdorf, Birostraße";3222;"H"
1355215753;1085620848;"Birostraße Mitte";3223;"H"
1355215754;1085622069;"Tenschertstraße";2127;"H"
1355215755;1085623713;"Ernanigasse";3229;"H"
1355215756;1085617618;"Jochen-Rindt-Straße";2128;"H"
1355215757;1085615361;"Kolbegasse";2129;"H"
1355215758;1085621315;"Siedlung Blumental";1969;"H"
1355215759;1085618516;"Oberlaaer Straße";1970;"H"
1355215762;1085622730;"Wienerfeld";1894;"H"
1355215763;1085621472;"Sindinggasse";1895;"H"
1355215764;1085617694;"Josef-Enslein-Platz";1978;"H"
1355215765;1085621235;"Selma-Lagerlöf-Gasse";1977;"H"
1355215766;1085621795;"Stockholmer Platz";1979;"H"
1355215768;1085614623;"Alaudagasse";2900;"H"
1355215769;1085621795;"Stockholmer Platz";2236;"H"
1355215770;1085622745;"Neulaa";2931;"H"
1355215771;1085617233;"Himberger Straße";2909;"H"
1355215772;1085622565;"Weidelstraße";2912;"H"
1355215773;1085623107;"Kurt-Tichy-Gasse";1975;"H"
1355215774;1085623709;"Grundäckergasse";2553;"H"
1355215775;1085617473;"Hämmerlegasse";1984;"H"
1355215776;1085613677;"Bischofgasse";1985;"H"
1355215777;1085615806;"Leopoldsdorfer Straße";1986;"H"
1355215778;1085618511;"Oberlaaer Platz";1987;"H"
1355215779;1085617623;"Johann-Friedl-Gasse";1988;"H"
1355215780;1085615540;"Oberlaa, Friedhof";3821;"H"
1355215781;1085618349;"Oberlaa";2918;"H"
1355215782;1097899526;"An der Kuhtrift";3914;"H"
1355215783;1085618349;"Oberlaa";2918;"H"
1355215815;1085618349;"Oberlaa";2921;"R"
1355215816;1085618511;"Oberlaaer Platz";3849;"R"
1355215817;1085615806;"Leopoldsdorfer Straße";1996;"R"
1355215818;1085613677;"Bischofgasse";1997;"R"
1355215819;1085617473;"Hämmerlegasse";1998;"R"
1355215820;1085623709;"Grundäckergasse";2554;"R"
1355215821;1085623107;"Kurt-Tichy-Gasse";1976;"R"
1355215822;1085622565;"Weidelstraße";2928;"R"
1355215823;1085617233;"Himberger Straße";2929;"R"
1355215824;1085622745;"Neulaa";2930;"R"
1355215825;1085621795;"Stockholmer Platz";3190;"R"
1355215826;1085614623;"Alaudagasse";2882;"R"
1355215827;1085621795;"Stockholmer Platz";2003;"R"
1355215828;1085621235;"Selma-Lagerlöf-Gasse";1973;"R"
1355215829;1085617694;"Josef-Enslein-Platz";2004;"R"
1355215830;1085623916;"Undsetgasse";2627;"R"
1355215831;1085622730;"Wienerfeld";2919;"R"
1355215835;1085618516;"Oberlaaer Straße";1944;"R"
1355215836;1085621315;"Siedlung Blumental";1945;"R"
1355215837;1085615361;"Kolbegasse";2137;"R"
1355215838;1085617618;"Jochen-Rindt-Straße";2138;"R"
